run_id;query_shape;driver;collection_size;depth;filter_count;phase;iteration;duration
3;collection collect 2 filter;mongo;5000;1;2;total;87;4539
3;collection collect 2 filter;neo4j;5000;1;2;build;87;25
3;collection collect 2 filter;neo4j;5000;1;2;exec;87;3413
3;collection collect 2 filter;neo4j;5000;1;2;total;87;3439
3;collection collect 2 filter;postgres;5000;1;2;build;88;53
3;collection collect 2 filter;postgres;5000;1;2;exec;88;675
3;collection collect 2 filter;postgres;5000;1;2;total;88;728
3;collection collect 2 filter;mongo;5000;1;2;build;88;44
3;collection collect 2 filter;mongo;5000;1;2;exec;88;4212
3;collection collect 2 filter;mongo;5000;1;2;total;88;4256
3;collection collect 2 filter;neo4j;5000;1;2;build;88;51
3;collection collect 2 filter;neo4j;5000;1;2;exec;88;3465
3;collection collect 2 filter;neo4j;5000;1;2;total;88;3517
3;collection collect 2 filter;postgres;5000;1;2;build;89;48
3;collection collect 2 filter;postgres;5000;1;2;exec;89;686
3;collection collect 2 filter;postgres;5000;1;2;total;89;735
3;collection collect 2 filter;mongo;5000;1;2;build;89;37
3;collection collect 2 filter;mongo;5000;1;2;exec;89;4748
3;collection collect 2 filter;mongo;5000;1;2;total;89;4785
3;collection collect 2 filter;neo4j;5000;1;2;build;89;42
3;collection collect 2 filter;neo4j;5000;1;2;exec;89;2833
3;collection collect 2 filter;neo4j;5000;1;2;total;89;2876
3;collection collect 2 filter;postgres;5000;1;2;build;90;43
3;collection collect 2 filter;postgres;5000;1;2;exec;90;674
3;collection collect 2 filter;postgres;5000;1;2;total;90;717
3;collection collect 2 filter;mongo;5000;1;2;build;90;26
3;collection collect 2 filter;mongo;5000;1;2;exec;90;4020
3;collection collect 2 filter;mongo;5000;1;2;total;90;4047
3;collection collect 2 filter;neo4j;5000;1;2;build;90;27
3;collection collect 2 filter;neo4j;5000;1;2;exec;90;3207
3;collection collect 2 filter;neo4j;5000;1;2;total;90;3234
3;collection collect 2 filter;postgres;5000;1;2;build;91;50
3;collection collect 2 filter;postgres;5000;1;2;exec;91;652
3;collection collect 2 filter;postgres;5000;1;2;total;91;702
3;collection collect 2 filter;mongo;5000;1;2;build;91;26
3;collection collect 2 filter;mongo;5000;1;2;exec;91;4147
3;collection collect 2 filter;mongo;5000;1;2;total;91;4174
3;collection collect 2 filter;neo4j;5000;1;2;build;91;26
3;collection collect 2 filter;neo4j;5000;1;2;exec;91;2911
3;collection collect 2 filter;neo4j;5000;1;2;total;91;2937
3;collection collect 2 filter;postgres;5000;1;2;build;92;46
3;collection collect 2 filter;postgres;5000;1;2;exec;92;657
3;collection collect 2 filter;postgres;5000;1;2;total;92;703
3;collection collect 2 filter;mongo;5000;1;2;build;92;52
3;collection collect 2 filter;mongo;5000;1;2;exec;92;4322
3;collection collect 2 filter;mongo;5000;1;2;total;92;4375
3;collection collect 2 filter;neo4j;5000;1;2;build;92;51
3;collection collect 2 filter;neo4j;5000;1;2;exec;92;3574
3;collection collect 2 filter;neo4j;5000;1;2;total;92;3625
3;collection collect 2 filter;postgres;5000;1;2;build;93;58
3;collection collect 2 filter;postgres;5000;1;2;exec;93;670
3;collection collect 2 filter;postgres;5000;1;2;total;93;728
3;collection collect 2 filter;mongo;5000;1;2;build;93;41
3;collection collect 2 filter;mongo;5000;1;2;exec;93;4783
3;collection collect 2 filter;mongo;5000;1;2;total;93;4825
3;collection collect 2 filter;neo4j;5000;1;2;build;93;51
3;collection collect 2 filter;neo4j;5000;1;2;exec;93;3550
3;collection collect 2 filter;neo4j;5000;1;2;total;93;3601
3;collection collect 2 filter;postgres;5000;1;2;build;94;88
3;collection collect 2 filter;postgres;5000;1;2;exec;94;1149
3;collection collect 2 filter;postgres;5000;1;2;total;94;1237
3;collection collect 2 filter;mongo;5000;1;2;build;94;35
3;collection collect 2 filter;mongo;5000;1;2;exec;94;4091
3;collection collect 2 filter;mongo;5000;1;2;total;94;4126
3;collection collect 2 filter;neo4j;5000;1;2;build;94;30
3;collection collect 2 filter;neo4j;5000;1;2;exec;94;3614
3;collection collect 2 filter;neo4j;5000;1;2;total;94;3644
3;collection collect 2 filter;postgres;5000;1;2;build;95;54
3;collection collect 2 filter;postgres;5000;1;2;exec;95;758
3;collection collect 2 filter;postgres;5000;1;2;total;95;812
3;collection collect 2 filter;mongo;5000;1;2;build;95;46
3;collection collect 2 filter;mongo;5000;1;2;exec;95;4429
3;collection collect 2 filter;mongo;5000;1;2;total;95;4476
3;collection collect 2 filter;neo4j;5000;1;2;build;95;43
3;collection collect 2 filter;neo4j;5000;1;2;exec;95;7910
3;collection collect 2 filter;neo4j;5000;1;2;total;95;7954
3;collection collect 2 filter;postgres;5000;1;2;build;96;50
3;collection collect 2 filter;postgres;5000;1;2;exec;96;923
3;collection collect 2 filter;postgres;5000;1;2;total;96;973
3;collection collect 2 filter;mongo;5000;1;2;build;96;34
3;collection collect 2 filter;mongo;5000;1;2;exec;96;3880
3;collection collect 2 filter;mongo;5000;1;2;total;96;3915
3;collection collect 2 filter;neo4j;5000;1;2;build;96;27
3;collection collect 2 filter;neo4j;5000;1;2;exec;96;3162
3;collection collect 2 filter;neo4j;5000;1;2;total;96;3189
3;collection collect 2 filter;postgres;5000;1;2;build;97;47
3;collection collect 2 filter;postgres;5000;1;2;exec;97;819
3;collection collect 2 filter;postgres;5000;1;2;total;97;867
3;collection collect 2 filter;mongo;5000;1;2;build;97;44
3;collection collect 2 filter;mongo;5000;1;2;exec;97;4503
3;collection collect 2 filter;mongo;5000;1;2;total;97;4548
3;collection collect 2 filter;neo4j;5000;1;2;build;97;61
3;collection collect 2 filter;neo4j;5000;1;2;exec;97;4921
3;collection collect 2 filter;neo4j;5000;1;2;total;97;4983
3;collection collect 2 filter;postgres;5000;1;2;build;98;82
3;collection collect 2 filter;postgres;5000;1;2;exec;98;1055
3;collection collect 2 filter;postgres;5000;1;2;total;98;1137
3;collection collect 2 filter;mongo;5000;1;2;build;98;59
3;collection collect 2 filter;mongo;5000;1;2;exec;98;4435
3;collection collect 2 filter;mongo;5000;1;2;total;98;4495
3;collection collect 2 filter;neo4j;5000;1;2;build;98;60
3;collection collect 2 filter;neo4j;5000;1;2;exec;98;3399
3;collection collect 2 filter;neo4j;5000;1;2;total;98;3459
3;collection collect 2 filter;postgres;5000;1;2;build;99;50
3;collection collect 2 filter;postgres;5000;1;2;exec;99;666
3;collection collect 2 filter;postgres;5000;1;2;total;99;716
3;collection collect 2 filter;mongo;5000;1;2;build;99;44
3;collection collect 2 filter;mongo;5000;1;2;exec;99;4317
3;collection collect 2 filter;mongo;5000;1;2;total;99;4361
3;collection collect 2 filter;neo4j;5000;1;2;build;99;47
3;collection collect 2 filter;neo4j;5000;1;2;exec;99;3628
3;collection collect 2 filter;neo4j;5000;1;2;total;99;3676
3;collection collect 3 filter;postgres;5000;1;3;build;0;57
3;collection collect 3 filter;postgres;5000;1;3;exec;0;692
3;collection collect 3 filter;postgres;5000;1;3;total;0;750
3;collection collect 3 filter;mongo;5000;1;3;build;0;41
3;collection collect 3 filter;mongo;5000;1;3;exec;0;4005
3;collection collect 3 filter;mongo;5000;1;3;total;0;4046
3;collection collect 3 filter;neo4j;5000;1;3;build;0;40
3;collection collect 3 filter;neo4j;5000;1;3;exec;0;54399
3;collection collect 3 filter;neo4j;5000;1;3;total;0;54439
3;collection collect 3 filter;postgres;5000;1;3;build;1;62
3;collection collect 3 filter;postgres;5000;1;3;exec;1;768
3;collection collect 3 filter;postgres;5000;1;3;total;1;831
3;collection collect 3 filter;mongo;5000;1;3;build;1;46
3;collection collect 3 filter;mongo;5000;1;3;exec;1;4110
3;collection collect 3 filter;mongo;5000;1;3;total;1;4156
3;collection collect 3 filter;neo4j;5000;1;3;build;1;37
3;collection collect 3 filter;neo4j;5000;1;3;exec;1;3894
3;collection collect 3 filter;neo4j;5000;1;3;total;1;3931
3;collection collect 3 filter;postgres;5000;1;3;build;2;58
3;collection collect 3 filter;postgres;5000;1;3;exec;2;736
3;collection collect 3 filter;postgres;5000;1;3;total;2;795
3;collection collect 3 filter;mongo;5000;1;3;build;2;51
3;collection collect 3 filter;mongo;5000;1;3;exec;2;4415
3;collection collect 3 filter;mongo;5000;1;3;total;2;4466
3;collection collect 3 filter;neo4j;5000;1;3;build;2;65
3;collection collect 3 filter;neo4j;5000;1;3;exec;2;3993
3;collection collect 3 filter;neo4j;5000;1;3;total;2;4058
3;collection collect 3 filter;postgres;5000;1;3;build;3;80
3;collection collect 3 filter;postgres;5000;1;3;exec;3;806
3;collection collect 3 filter;postgres;5000;1;3;total;3;887
3;collection collect 3 filter;mongo;5000;1;3;build;3;60
3;collection collect 3 filter;mongo;5000;1;3;exec;3;4488
3;collection collect 3 filter;mongo;5000;1;3;total;3;4548
3;collection collect 3 filter;neo4j;5000;1;3;build;3;46
3;collection collect 3 filter;neo4j;5000;1;3;exec;3;3862
3;collection collect 3 filter;neo4j;5000;1;3;total;3;3908
3;collection collect 3 filter;postgres;5000;1;3;build;4;81
3;collection collect 3 filter;postgres;5000;1;3;exec;4;780
3;collection collect 3 filter;postgres;5000;1;3;total;4;861
3;collection collect 3 filter;mongo;5000;1;3;build;4;47
3;collection collect 3 filter;mongo;5000;1;3;exec;4;4018
3;collection collect 3 filter;mongo;5000;1;3;total;4;4066
3;collection collect 3 filter;neo4j;5000;1;3;build;4;47
3;collection collect 3 filter;neo4j;5000;1;3;exec;4;2940
3;collection collect 3 filter;neo4j;5000;1;3;total;4;2988
3;collection collect 3 filter;postgres;5000;1;3;build;5;47
3;collection collect 3 filter;postgres;5000;1;3;exec;5;1276
3;collection collect 3 filter;postgres;5000;1;3;total;5;1323
3;collection collect 3 filter;mongo;5000;1;3;build;5;41
3;collection collect 3 filter;mongo;5000;1;3;exec;5;3982
3;collection collect 3 filter;mongo;5000;1;3;total;5;4024
3;collection collect 3 filter;neo4j;5000;1;3;build;5;50
3;collection collect 3 filter;neo4j;5000;1;3;exec;5;3996
3;collection collect 3 filter;neo4j;5000;1;3;total;5;4046
3;collection collect 3 filter;postgres;5000;1;3;build;6;95
3;collection collect 3 filter;postgres;5000;1;3;exec;6;997
3;collection collect 3 filter;postgres;5000;1;3;total;6;1092
3;collection collect 3 filter;mongo;5000;1;3;build;6;31
3;collection collect 3 filter;mongo;5000;1;3;exec;6;4357
3;collection collect 3 filter;mongo;5000;1;3;total;6;4389
3;collection collect 3 filter;neo4j;5000;1;3;build;6;33
3;collection collect 3 filter;neo4j;5000;1;3;exec;6;3233
3;collection collect 3 filter;neo4j;5000;1;3;total;6;3267
3;collection collect 3 filter;postgres;5000;1;3;build;7;49
3;collection collect 3 filter;postgres;5000;1;3;exec;7;673
3;collection collect 3 filter;postgres;5000;1;3;total;7;722
3;collection collect 3 filter;mongo;5000;1;3;build;7;43
3;collection collect 3 filter;mongo;5000;1;3;exec;7;4418
3;collection collect 3 filter;mongo;5000;1;3;total;7;4461
3;collection collect 3 filter;neo4j;5000;1;3;build;7;50
3;collection collect 3 filter;neo4j;5000;1;3;exec;7;3902
3;collection collect 3 filter;neo4j;5000;1;3;total;7;3953
3;collection collect 3 filter;postgres;5000;1;3;build;8;73
3;collection collect 3 filter;postgres;5000;1;3;exec;8;968
3;collection collect 3 filter;postgres;5000;1;3;total;8;1041
3;collection collect 3 filter;mongo;5000;1;3;build;8;61
3;collection collect 3 filter;mongo;5000;1;3;exec;8;4098
3;collection collect 3 filter;mongo;5000;1;3;total;8;4159
3;collection collect 3 filter;neo4j;5000;1;3;build;8;60
3;collection collect 3 filter;neo4j;5000;1;3;exec;8;3567
3;collection collect 3 filter;neo4j;5000;1;3;total;8;3627
3;collection collect 3 filter;postgres;5000;1;3;build;9;49
3;collection collect 3 filter;postgres;5000;1;3;exec;9;676
3;collection collect 3 filter;postgres;5000;1;3;total;9;725
3;collection collect 3 filter;mongo;5000;1;3;build;9;44
3;collection collect 3 filter;mongo;5000;1;3;exec;9;4247
3;collection collect 3 filter;mongo;5000;1;3;total;9;4291
3;collection collect 3 filter;neo4j;5000;1;3;build;9;57
3;collection collect 3 filter;neo4j;5000;1;3;exec;9;3086
3;collection collect 3 filter;neo4j;5000;1;3;total;9;3144
3;collection collect 3 filter;postgres;5000;1;3;build;10;44
3;collection collect 3 filter;postgres;5000;1;3;exec;10;717
3;collection collect 3 filter;postgres;5000;1;3;total;10;762
3;collection collect 3 filter;mongo;5000;1;3;build;10;54
3;collection collect 3 filter;mongo;5000;1;3;exec;10;4231
3;collection collect 3 filter;mongo;5000;1;3;total;10;4285
3;collection collect 3 filter;neo4j;5000;1;3;build;10;76
3;collection collect 3 filter;neo4j;5000;1;3;exec;10;3710
3;collection collect 3 filter;neo4j;5000;1;3;total;10;3787
3;collection collect 3 filter;postgres;5000;1;3;build;11;102
3;collection collect 3 filter;postgres;5000;1;3;exec;11;1098
3;collection collect 3 filter;postgres;5000;1;3;total;11;1200
3;collection collect 3 filter;mongo;5000;1;3;build;11;38
3;collection collect 3 filter;mongo;5000;1;3;exec;11;4056
3;collection collect 3 filter;mongo;5000;1;3;total;11;4094
3;collection collect 3 filter;neo4j;5000;1;3;build;11;48
3;collection collect 3 filter;neo4j;5000;1;3;exec;11;3262
3;collection collect 3 filter;neo4j;5000;1;3;total;11;3311
3;collection collect 3 filter;postgres;5000;1;3;build;12;52
3;collection collect 3 filter;postgres;5000;1;3;exec;12;710
3;collection collect 3 filter;postgres;5000;1;3;total;12;762
3;collection collect 3 filter;mongo;5000;1;3;build;12;45
3;collection collect 3 filter;mongo;5000;1;3;exec;12;4416
3;collection collect 3 filter;mongo;5000;1;3;total;12;4461
3;collection collect 3 filter;neo4j;5000;1;3;build;12;60
3;collection collect 3 filter;neo4j;5000;1;3;exec;12;3157
3;collection collect 3 filter;neo4j;5000;1;3;total;12;3217
3;collection collect 3 filter;postgres;5000;1;3;build;13;46
3;collection collect 3 filter;postgres;5000;1;3;exec;13;666
3;collection collect 3 filter;postgres;5000;1;3;total;13;712
3;collection collect 3 filter;mongo;5000;1;3;build;13;44
3;collection collect 3 filter;mongo;5000;1;3;exec;13;4251
3;collection collect 3 filter;mongo;5000;1;3;total;13;4295
3;collection collect 3 filter;neo4j;5000;1;3;build;13;59
3;collection collect 3 filter;neo4j;5000;1;3;exec;13;3831
3;collection collect 3 filter;neo4j;5000;1;3;total;13;3890
3;collection collect 3 filter;postgres;5000;1;3;build;14;57
3;collection collect 3 filter;postgres;5000;1;3;exec;14;709
3;collection collect 3 filter;postgres;5000;1;3;total;14;767
3;collection collect 3 filter;mongo;5000;1;3;build;14;45
3;collection collect 3 filter;mongo;5000;1;3;exec;14;3721
3;collection collect 3 filter;mongo;5000;1;3;total;14;3766
3;collection collect 3 filter;neo4j;5000;1;3;build;14;59
3;collection collect 3 filter;neo4j;5000;1;3;exec;14;3254
3;collection collect 3 filter;neo4j;5000;1;3;total;14;3313
3;collection collect 3 filter;postgres;5000;1;3;build;15;51
3;collection collect 3 filter;postgres;5000;1;3;exec;15;694
3;collection collect 3 filter;postgres;5000;1;3;total;15;746
3;collection collect 3 filter;mongo;5000;1;3;build;15;40
3;collection collect 3 filter;mongo;5000;1;3;exec;15;4350
3;collection collect 3 filter;mongo;5000;1;3;total;15;4390
3;collection collect 3 filter;neo4j;5000;1;3;build;15;53
3;collection collect 3 filter;neo4j;5000;1;3;exec;15;3683
3;collection collect 3 filter;neo4j;5000;1;3;total;15;3736
3;collection collect 3 filter;postgres;5000;1;3;build;16;49
3;collection collect 3 filter;postgres;5000;1;3;exec;16;1274
3;collection collect 3 filter;postgres;5000;1;3;total;16;1324
3;collection collect 3 filter;mongo;5000;1;3;build;16;45
3;collection collect 3 filter;mongo;5000;1;3;exec;16;5104
3;collection collect 3 filter;mongo;5000;1;3;total;16;5150
3;collection collect 3 filter;neo4j;5000;1;3;build;16;51
3;collection collect 3 filter;neo4j;5000;1;3;exec;16;3210
3;collection collect 3 filter;neo4j;5000;1;3;total;16;3262
3;collection collect 3 filter;postgres;5000;1;3;build;17;61
3;collection collect 3 filter;postgres;5000;1;3;exec;17;1081
3;collection collect 3 filter;postgres;5000;1;3;total;17;1142
3;collection collect 3 filter;mongo;5000;1;3;build;17;52
3;collection collect 3 filter;mongo;5000;1;3;exec;17;4896
3;collection collect 3 filter;mongo;5000;1;3;total;17;4949
3;collection collect 3 filter;neo4j;5000;1;3;build;17;49
3;collection collect 3 filter;neo4j;5000;1;3;exec;17;3311
3;collection collect 3 filter;neo4j;5000;1;3;total;17;3361
3;collection collect 3 filter;postgres;5000;1;3;build;18;53
3;collection collect 3 filter;postgres;5000;1;3;exec;18;677
3;collection collect 3 filter;postgres;5000;1;3;total;18;731
3;collection collect 3 filter;mongo;5000;1;3;build;18;33
3;collection collect 3 filter;mongo;5000;1;3;exec;18;4269
3;collection collect 3 filter;mongo;5000;1;3;total;18;4302
3;collection collect 3 filter;neo4j;5000;1;3;build;18;32
3;collection collect 3 filter;neo4j;5000;1;3;exec;18;3462
3;collection collect 3 filter;neo4j;5000;1;3;total;18;3495
3;collection collect 3 filter;postgres;5000;1;3;build;19;49
3;collection collect 3 filter;postgres;5000;1;3;exec;19;676
3;collection collect 3 filter;postgres;5000;1;3;total;19;725
3;collection collect 3 filter;mongo;5000;1;3;build;19;46
3;collection collect 3 filter;mongo;5000;1;3;exec;19;4742
3;collection collect 3 filter;mongo;5000;1;3;total;19;4789
3;collection collect 3 filter;neo4j;5000;1;3;build;19;45
3;collection collect 3 filter;neo4j;5000;1;3;exec;19;3201
3;collection collect 3 filter;neo4j;5000;1;3;total;19;3246
3;collection collect 3 filter;postgres;5000;1;3;build;20;48
3;collection collect 3 filter;postgres;5000;1;3;exec;20;694
3;collection collect 3 filter;postgres;5000;1;3;total;20;742
3;collection collect 3 filter;mongo;5000;1;3;build;20;38
3;collection collect 3 filter;mongo;5000;1;3;exec;20;3815
3;collection collect 3 filter;mongo;5000;1;3;total;20;3854
3;collection collect 3 filter;neo4j;5000;1;3;build;20;46
3;collection collect 3 filter;neo4j;5000;1;3;exec;20;2964
3;collection collect 3 filter;neo4j;5000;1;3;total;20;3010
3;collection collect 3 filter;postgres;5000;1;3;build;21;49
3;collection collect 3 filter;postgres;5000;1;3;exec;21;684
3;collection collect 3 filter;postgres;5000;1;3;total;21;733
3;collection collect 3 filter;mongo;5000;1;3;build;21;46
3;collection collect 3 filter;mongo;5000;1;3;exec;21;4052
3;collection collect 3 filter;mongo;5000;1;3;total;21;4099
3;collection collect 3 filter;neo4j;5000;1;3;build;21;38
3;collection collect 3 filter;neo4j;5000;1;3;exec;21;3423
3;collection collect 3 filter;neo4j;5000;1;3;total;21;3462
3;collection collect 3 filter;postgres;5000;1;3;build;22;60
3;collection collect 3 filter;postgres;5000;1;3;exec;22;884
3;collection collect 3 filter;postgres;5000;1;3;total;22;944
3;collection collect 3 filter;mongo;5000;1;3;build;22;53
3;collection collect 3 filter;mongo;5000;1;3;exec;22;4089
3;collection collect 3 filter;mongo;5000;1;3;total;22;4142
3;collection collect 3 filter;neo4j;5000;1;3;build;22;51
3;collection collect 3 filter;neo4j;5000;1;3;exec;22;3594
3;collection collect 3 filter;neo4j;5000;1;3;total;22;3645
3;collection collect 3 filter;postgres;5000;1;3;build;23;55
3;collection collect 3 filter;postgres;5000;1;3;exec;23;700
3;collection collect 3 filter;postgres;5000;1;3;total;23;755
3;collection collect 3 filter;mongo;5000;1;3;build;23;48
3;collection collect 3 filter;mongo;5000;1;3;exec;23;4427
3;collection collect 3 filter;mongo;5000;1;3;total;23;4475
3;collection collect 3 filter;neo4j;5000;1;3;build;23;61
3;collection collect 3 filter;neo4j;5000;1;3;exec;23;3603
3;collection collect 3 filter;neo4j;5000;1;3;total;23;3664
3;collection collect 3 filter;postgres;5000;1;3;build;24;89
3;collection collect 3 filter;postgres;5000;1;3;exec;24;1095
3;collection collect 3 filter;postgres;5000;1;3;total;24;1184
3;collection collect 3 filter;mongo;5000;1;3;build;24;52
3;collection collect 3 filter;mongo;5000;1;3;exec;24;4060
3;collection collect 3 filter;mongo;5000;1;3;total;24;4113
3;collection collect 3 filter;neo4j;5000;1;3;build;24;62
3;collection collect 3 filter;neo4j;5000;1;3;exec;24;4214
3;collection collect 3 filter;neo4j;5000;1;3;total;24;4277
3;collection collect 3 filter;postgres;5000;1;3;build;25;97
3;collection collect 3 filter;postgres;5000;1;3;exec;25;1335
3;collection collect 3 filter;postgres;5000;1;3;total;25;1432
3;collection collect 3 filter;mongo;5000;1;3;build;25;36
3;collection collect 3 filter;mongo;5000;1;3;exec;25;3715
3;collection collect 3 filter;mongo;5000;1;3;total;25;3751
3;collection collect 3 filter;neo4j;5000;1;3;build;25;43
3;collection collect 3 filter;neo4j;5000;1;3;exec;25;3034
3;collection collect 3 filter;neo4j;5000;1;3;total;25;3077
3;collection collect 3 filter;postgres;5000;1;3;build;26;44
3;collection collect 3 filter;postgres;5000;1;3;exec;26;678
3;collection collect 3 filter;postgres;5000;1;3;total;26;722
3;collection collect 3 filter;mongo;5000;1;3;build;26;48
3;collection collect 3 filter;mongo;5000;1;3;exec;26;4308
3;collection collect 3 filter;mongo;5000;1;3;total;26;4357
3;collection collect 3 filter;neo4j;5000;1;3;build;26;60
3;collection collect 3 filter;neo4j;5000;1;3;exec;26;3571
3;collection collect 3 filter;neo4j;5000;1;3;total;26;3632
3;collection collect 3 filter;postgres;5000;1;3;build;27;54
3;collection collect 3 filter;postgres;5000;1;3;exec;27;767
3;collection collect 3 filter;postgres;5000;1;3;total;27;822
3;collection collect 3 filter;mongo;5000;1;3;build;27;46
3;collection collect 3 filter;mongo;5000;1;3;exec;27;3924
3;collection collect 3 filter;mongo;5000;1;3;total;27;3971
3;collection collect 3 filter;neo4j;5000;1;3;build;27;57
3;collection collect 3 filter;neo4j;5000;1;3;exec;27;4587
3;collection collect 3 filter;neo4j;5000;1;3;total;27;4644
3;collection collect 3 filter;postgres;5000;1;3;build;28;97
3;collection collect 3 filter;postgres;5000;1;3;exec;28;1035
3;collection collect 3 filter;postgres;5000;1;3;total;28;1133
3;collection collect 3 filter;mongo;5000;1;3;build;28;46
3;collection collect 3 filter;mongo;5000;1;3;exec;28;4691
3;collection collect 3 filter;mongo;5000;1;3;total;28;4737
3;collection collect 3 filter;neo4j;5000;1;3;build;28;59
3;collection collect 3 filter;neo4j;5000;1;3;exec;28;3863
3;collection collect 3 filter;neo4j;5000;1;3;total;28;3923
3;collection collect 3 filter;postgres;5000;1;3;build;29;95
3;collection collect 3 filter;postgres;5000;1;3;exec;29;1120
3;collection collect 3 filter;postgres;5000;1;3;total;29;1216
3;collection collect 3 filter;mongo;5000;1;3;build;29;38
3;collection collect 3 filter;mongo;5000;1;3;exec;29;3980
3;collection collect 3 filter;mongo;5000;1;3;total;29;4018
3;collection collect 3 filter;neo4j;5000;1;3;build;29;48
3;collection collect 3 filter;neo4j;5000;1;3;exec;29;3465
3;collection collect 3 filter;neo4j;5000;1;3;total;29;3513
3;collection collect 3 filter;postgres;5000;1;3;build;30;49
3;collection collect 3 filter;postgres;5000;1;3;exec;30;1160
3;collection collect 3 filter;postgres;5000;1;3;total;30;1210
3;collection collect 3 filter;mongo;5000;1;3;build;30;48
3;collection collect 3 filter;mongo;5000;1;3;exec;30;4298
3;collection collect 3 filter;mongo;5000;1;3;total;30;4346
3;collection collect 3 filter;neo4j;5000;1;3;build;30;60
3;collection collect 3 filter;neo4j;5000;1;3;exec;30;3484
3;collection collect 3 filter;neo4j;5000;1;3;total;30;3545
3;collection collect 3 filter;postgres;5000;1;3;build;31;82
3;collection collect 3 filter;postgres;5000;1;3;exec;31;805
3;collection collect 3 filter;postgres;5000;1;3;total;31;888
3;collection collect 3 filter;mongo;5000;1;3;build;31;46
3;collection collect 3 filter;mongo;5000;1;3;exec;31;4154
3;collection collect 3 filter;mongo;5000;1;3;total;31;4201
3;collection collect 3 filter;neo4j;5000;1;3;build;31;35
3;collection collect 3 filter;neo4j;5000;1;3;exec;31;3029
3;collection collect 3 filter;neo4j;5000;1;3;total;31;3064
3;collection collect 3 filter;postgres;5000;1;3;build;32;48
3;collection collect 3 filter;postgres;5000;1;3;exec;32;675
3;collection collect 3 filter;postgres;5000;1;3;total;32;723
3;collection collect 3 filter;mongo;5000;1;3;build;32;81
3;collection collect 3 filter;mongo;5000;1;3;exec;32;4061
3;collection collect 3 filter;mongo;5000;1;3;total;32;4143
3;collection collect 3 filter;neo4j;5000;1;3;build;32;62
3;collection collect 3 filter;neo4j;5000;1;3;exec;32;3336
3;collection collect 3 filter;neo4j;5000;1;3;total;32;3399
3;collection collect 3 filter;postgres;5000;1;3;build;33;93
3;collection collect 3 filter;postgres;5000;1;3;exec;33;1339
3;collection collect 3 filter;postgres;5000;1;3;total;33;1432
3;collection collect 3 filter;mongo;5000;1;3;build;33;39
3;collection collect 3 filter;mongo;5000;1;3;exec;33;4230
3;collection collect 3 filter;mongo;5000;1;3;total;33;4270
3;collection collect 3 filter;neo4j;5000;1;3;build;33;33
3;collection collect 3 filter;neo4j;5000;1;3;exec;33;3275
3;collection collect 3 filter;neo4j;5000;1;3;total;33;3309
3;collection collect 3 filter;postgres;5000;1;3;build;34;48
3;collection collect 3 filter;postgres;5000;1;3;exec;34;1079
3;collection collect 3 filter;postgres;5000;1;3;total;34;1127
3;collection collect 3 filter;mongo;5000;1;3;build;34;45
3;collection collect 3 filter;mongo;5000;1;3;exec;34;5034
3;collection collect 3 filter;mongo;5000;1;3;total;34;5080
3;collection collect 3 filter;neo4j;5000;1;3;build;34;46
3;collection collect 3 filter;neo4j;5000;1;3;exec;34;3035
3;collection collect 3 filter;neo4j;5000;1;3;total;34;3082
3;collection collect 3 filter;postgres;5000;1;3;build;35;45
3;collection collect 3 filter;postgres;5000;1;3;exec;35;1503
3;collection collect 3 filter;postgres;5000;1;3;total;35;1549
3;collection collect 3 filter;mongo;5000;1;3;build;35;52
3;collection collect 3 filter;mongo;5000;1;3;exec;35;4227
3;collection collect 3 filter;mongo;5000;1;3;total;35;4280
3;collection collect 3 filter;neo4j;5000;1;3;build;35;47
3;collection collect 3 filter;neo4j;5000;1;3;exec;35;3891
3;collection collect 3 filter;neo4j;5000;1;3;total;35;3939
3;collection collect 3 filter;postgres;5000;1;3;build;36;48
3;collection collect 3 filter;postgres;5000;1;3;exec;36;669
3;collection collect 3 filter;postgres;5000;1;3;total;36;717
3;collection collect 3 filter;mongo;5000;1;3;build;36;30
3;collection collect 3 filter;mongo;5000;1;3;exec;36;5085
3;collection collect 3 filter;mongo;5000;1;3;total;36;5116
3;collection collect 3 filter;neo4j;5000;1;3;build;36;33
3;collection collect 3 filter;neo4j;5000;1;3;exec;36;2932
3;collection collect 3 filter;neo4j;5000;1;3;total;36;2965
3;collection collect 3 filter;postgres;5000;1;3;build;37;56
3;collection collect 3 filter;postgres;5000;1;3;exec;37;720
3;collection collect 3 filter;postgres;5000;1;3;total;37;777
3;collection collect 3 filter;mongo;5000;1;3;build;37;47
3;collection collect 3 filter;mongo;5000;1;3;exec;37;5199
3;collection collect 3 filter;mongo;5000;1;3;total;37;5246
3;collection collect 3 filter;neo4j;5000;1;3;build;37;61
3;collection collect 3 filter;neo4j;5000;1;3;exec;37;3377
3;collection collect 3 filter;neo4j;5000;1;3;total;37;3438
3;collection collect 3 filter;postgres;5000;1;3;build;38;88
3;collection collect 3 filter;postgres;5000;1;3;exec;38;1224
3;collection collect 3 filter;postgres;5000;1;3;total;38;1313
3;collection collect 3 filter;mongo;5000;1;3;build;38;44
3;collection collect 3 filter;mongo;5000;1;3;exec;38;4167
3;collection collect 3 filter;mongo;5000;1;3;total;38;4211
3;collection collect 3 filter;neo4j;5000;1;3;build;38;50
3;collection collect 3 filter;neo4j;5000;1;3;exec;38;3236
